-0.324531,-4.49668,0.131668,-3.73242e-07
0.171321,-4.49715,0.130389,-3.56013e-07
-0.324494,-4.49669,0.131668,-3.69569e-07
0.17075,-4.49715,0.129772,-3.6958e-07
-0.324494,-4.49669,0.131668,-3.6958e-07
0.170766,-4.49715,0.129772,-3.69579e-07
-0.324454,-4.49668,0.130995,-3.69579e-07
0.171375,-4.49715,0.129771,-3.73266e-07
-0.324454,-4.49668,0.130995,-3.73266e-07
0.1708,-4.49715,0.130391,-3.72784e-07
-0.324408,-4.49668,0.131667,-3.72784e-07
0.171415,-4.49715,0.130389,-3.83891e-07
-0.324383,-4.49668,0.131667,-3.83891e-07
0.170847,-4.49715,0.130391,-3.69515e-07
-0.324356,-4.49668,0.13234,-3.69515e-07
0.171462,-4.49715,0.13039,-3.69496e-07
-0.325028,-4.49669,0.132341,-3.69496e-07
0.170896,-4.49715,0.130391,-3.76866e-07
-0.325028,-4.49669,0.132341,-3.76866e-07
0.170905,-4.49715,0.130391,-3.93834e-07
-0.325,-4.49669,0.131668,-3.93834e-07
0.170922,-4.49715,0.130391,-3.48094e-07
-0.325,-4.49669,0.131668,-3.48094e-07
0.170943,-4.49715,0.130391,-3.53374e-07
-0.324278,-4.49669,0.131666,-3.53374e-07
0.170952,-4.49715,0.130391,-3.69386e-07
-0.324268,-4.49668,0.131666,-3.69386e-07
0.170969,-4.49715,0.130391,-3.72434e-07
-0.324249,-4.49668,0.131666,-3.69364e-07
0.170985,-4.49715,0.130391,-3.69342e-07
-0.324231,-4.49668,0.131666,-3.69342e-07
0.171005,-4.49715,0.130391,-3.69327e-07
-0.324908,-4.49669,0.131668,-3.69327e-07
0.171024,-4.49715,0.130391,-3.69276e-07
-0.324186,-4.49668,0.131666,-3.69276e-07
0.171033,-4.49715,0.130391,-3.69254e-07
-0.324875,-4.49668,0.131667,-3.69254e-07
0.171055,-4.49715,0.130391,-3.79676e-07
-0.324818,-4.49669,0.131667,-3.79676e-07
0.171085,-4.49715,0.130391,-3.69217e-07
-0.324818,-4.49669,0.131667,-3.69217e-07
-0.772534,-4.50956,0.130158,-3.69217e-07
0.171104,-4.49715,0.130391,-3.69195e-07
-0.324798,-4.49669,0.131667,-3.69195e-07
0.171113,-4.49715,0.130391,-3.57563e-07
-0.324786,-4.49668,0.132339,-3.57563e-07
0.17114,-4.49715,0.130392,-3.69128e-07
-0.324748,-4.49668,0.132339,-3.69128e-07
-0.831748,-4.51103,0.129557,-3.69128e-07
0.171147,-4.49715,0.129773,-3.69098e-07
-0.324748,-4.49668,0.132339,-3.69098e-07
-0.831748,-4.51103,0.129557,-3.69098e-07
0.170579,-4.49715,0.130393,-3.69098e-07
-0.324724,-4.49668,0.131666,-3.69098e-07
-0.830876,-4.51103,0.130295,-3.69098e-07
0.170595,-4.49715,0.130393,-3.87507e-07
-0.324707,-4.49668,0.131666,-3.87507e-07
0.170621,-4.49715,0.130393,-3.83771e-07
-0.324676,-4.49668,0.131666,-3.83771e-07
-0.830851,-4.51104,0.130295,-3.83771e-07
0.170669,-4.49715,0.130393,-3.55823e-07
-0.324625,-4.49669,0.131666,-3.55823e-07
0.170669,-4.49715,0.130393,-3.68965e-07
-0.324625,-4.49669,0.131666,-3.68965e-07
0.170677,-4.49715,0.130393,-3.68943e-07
-0.324586,-4.49669,0.131665,-3.68943e-07
-0.831487,-4.51105,0.129555,-3.68943e-07
0.170704,-4.49715,0.130393,-3.76299e-07
-0.324576,-4.49669,0.131665,-3.76299e-07
-0.831471,-4.51105,0.129555,-3.76299e-07
0.170713,-4.49715,0.130393,-3.65325e-07
-0.324576,-4.49669,0.131665,-3.65325e-07
-0.831471,-4.51105,0.129555,-3.65325e-07
0.170729,-4.49715,0.130393,-3.59145e-07
-0.324536,-4.49668,0.132338,-3.59145e-07
-0.83223,-4.51104,0.129556,-3.59145e-07
0.170748,-4.49715,0.130393,-3.68862e-07
-0.324536,-4.49668,0.132338,-3.68862e-07
-0.83223,-4.51104,0.129556,-3.68862e-07
0.170766,-4.49715,0.130393,-3.58667e-07
-0.324481,-4.49669,0.132337,-3.58667e-07
-0.832143,-4.51105,0.129555,-3.58667e-07
0.170799,-4.49715,0.129775,-3.68795e-07
-0.324481,-4.49669,0.132337,-3.68795e-07
-0.832143,-4.51105,0.129555,-3.68795e-07
0.170813,-4.49715,0.129775,-3.68765e-07
-0.324465,-4.49669,0.132337,-3.68765e-07
-0.832117,-4.51105,0.129555,-3.68765e-07
0.17083,-4.49715,0.130394,-3.68721e-07
-0.324444,-4.49668,0.132337,-3.68721e-07
-0.831242,-4.51103,0.129553,-3.68721e-07
0.170845,-4.49715,0.130394,-3.68699e-07
-0.324427,-4.49668,0.132337,-3.68699e-07
-0.831212,-4.51103,0.129553,-3.68699e-07
0.170862,-4.49715,0.130394,-3.68677e-07
-0.324408,-4.49668,0.132336,-3.68677e-07
-0.831181,-4.51103,0.129552,-3.68677e-07
0.17088,-4.49715,0.130394,-3.68655e-07
-0.324389,-4.49668,0.132336,-3.68655e-07
